Date,Asset,Price,Volume,log_return,volatility_7d,volatility_30d
2024-03-03,ETH,3488.68,341600.0,0.019687002853983813,35.994862463982464,38.34024051744932
2024-03-04,ETH,3626.6,715330.0,0.038772129063701304,39.544294729887994,38.646599842170026
2024-03-05,ETH,3555.91,1390000.0,-0.01968456224274964,48.25918410152713,40.05374968929081
2024-03-06,ETH,3814.4,969690.0,0.0701723704538005,60.944644316851594,44.30744440519711
2024-03-07,ETH,3869.87,541010.0,0.014437536297370462,55.66520664095997,44.04566543813418
2024-03-08,ETH,3883.29,646430.0,0.0034618177368472528,56.6344926368054,44.22387111644384
2024-03-09,ETH,3905.21,254820.0,0.005628826571357155,54.861087410249255,43.91313148246242
2024-03-10,ETH,3878.46,356810.0,-0.006873391424244363,57.904744111639,44.42236509426544
2024-03-11,ETH,4065.25,721500.0,0.04703707409352537,60.21884080860301,45.67462413169591
2024-03-12,ETH,3979.94,632800.0,-0.021208497917867483,60.78042946231829,47.2918861186287
2024-03-13,ETH,4004.35,482290.0,0.0061145264143018414,40.238798830027065,44.738468685852794
2024-03-14,ETH,3881.7,648240.0,-0.031108068212249367,47.80677742379481,46.894185002899476
2024-03-15,ETH,3741.19,947590.0,-0.036869459372357034,54.63676305347397,48.01828358732693
2024-03-16,ETH,3523.7,548290.0,-0.059892168718883795,65.95767751555056,53.74821673007516
2024-03-17,ETH,3644.7,517789.99999999994,0.033762483630030274,74.81764791528255,54.237845072895084
2024-03-18,ETH,3520.33,570900.0,-0.03471932233091993,59.33649770788148,56.12429512185714
2024-03-19,ETH,3165.05,1050000.0,-0.10638588195608362,85.85499155518852,68.02316176423825
2024-03-20,ETH,3514.66,1210000.0,0.10477393901722379,130.8014425793424,76.50355814357606
2024-03-21,ETH,3492.84,602750.0,-0.0062276333988257,130.59172088597404,76.33932230438063
2024-03-22,ETH,3334.13,558720.0,-0.04650338310807759,131.74974817400326,78.14874128555378
2024-03-23,ETH,3332.9,323870.0,-0.00036897989478220977,126.72718861088693,78.1535567201326
2024-03-24,ETH,3455.34,260940.0,0.036078064606866536,127.2010216841855,78.56368727433272
2024-03-25,ETH,3590.81,548580.0,0.03845694330917917,128.6845467472672,79.15881083686708
2024-03-26,ETH,3587.49,499000.0,-0.0009250101658410301,91.3522303271147,78.2655104425355
2024-03-27,ETH,3500.41,443210.0,-0.024572689133586366,58.285106852742295,78.70928167806053
2024-03-28,ETH,3559.4,404650.0,0.016711886841926052,59.27838842717333,78.61242151861154
2024-03-29,ETH,3509.73,323110.0,-0.01405287989162851,46.04910346950172,77.5117355864805
2024-03-30,ETH,3506.8,215980.0,-0.0008351707098262541,46.09773868064469,77.34560296822146
2024-03-31,ETH,3647.07,243270.0,0.039220164768015445,47.33175727088362,77.92984756374301
2024-04-01,ETH,3502.8,409070.0,-0.04036145683437651,50.31443219698522,79.30467119257662
2024-04-02,ETH,3278.0,623210.0,-0.06632916834429446,67.48015645476829,82.34239760588908
2024-04-03,ETH,3310.63,410540.0,0.009905023282718368,68.43443674964664,81.14696046878808
2024-04-04,ETH,3327.4,356330.0,0.005052714639149156,66.36362457035278,80.96682610382656
2024-04-05,ETH,3317.86,344560.0,-0.0028712214582754174,66.401327312313,76.6407661043498
2024-04-06,ETH,3352.0,183160.0,0.010237185834606678,67.60180187404278,76.52302307628722
2024-04-07,ETH,3454.19,210540.0,0.030030804277310027,64.05802291654983,77.4392628583637
2024-04-08,ETH,3694.93,496780.0,0.06737362280394776,76.69778773677616,81.29474893785913
2024-04-09,ETH,3507.03,457550.0,-0.052192084259709524,68.66354564212818,83.16294965992641
2024-04-10,ETH,3545.11,389460.0,0.010799663680479526,68.66862165042076,81.3398372394764
2024-04-11,ETH,3502.52,338150.0,-0.012086479702147327,70.47722716522277,81.16694188102323
2024-04-12,ETH,3240.01,697170.0,-0.07790629320048871,93.98869281868662,85.01510085062776
2024-04-13,ETH,3004.06,993700.0,-0.07561170914796339,106.08140647778261,87.96554592618877
2024-04-14,ETH,3152.35,739180.0,0.04818349936895285,111.50836867317788,89.5076626187255
2024-04-15,ETH,3100.8,605440.0,-0.016488063725907533,88.8489781114653,87.45758088811415
2024-04-16,ETH,3083.39,526130.0,-0.005630501648587904,86.52513110380998,86.37463426092889
2024-04-17,ETH,2985.8,491770.0,-0.032161923428369356,83.20566358595953,86.27056936337611
2024-04-18,ETH,3064.43,389020.0,0.025993863819923604,90.86131145185817,78.81979653245567
2024-04-19,ETH,3056.46,607890.0,-0.002604197920327228,76.31362019550966,68.95122502428612
2024-04-20,ETH,3156.64,242560.0,0.032250787227573054,55.32488798781453,70.13692843991171
2024-04-21,ETH,3147.81,219970.0,-0.0028011978122974446,43.201988196220654,68.38926087494474
2024-04-22,ETH,3200.2,290880.0,0.016506334900412523,42.195218395868245,68.68998410243434
2024-04-23,ETH,3220.1,253990.0,0.006199107122076446,41.32179200637997,67.41953435995069
2024-04-24,ETH,3141.01,393270.0,-0.024868010723813203,37.347278870898926,66.20270934921564
2024-04-25,ETH,3155.8,352280.0,0.004697625368531253,33.84331252879401,66.26952492184537
2024-04-26,ETH,3130.86,252540.0,-0.007934302423704551,34.70288802505169,65.88105707099616
2024-04-27,ETH,3255.55,323810.0,0.03905350500497742,38.30028915160841,67.20078537053554
2024-04-28,ETH,3261.64,304750.0,0.0018689041665493275,37.91206219225158,67.0998276340379
2024-04-29,ETH,3216.25,421860.0,-0.014014051753437175,38.71099298041244,67.21742563675386
2024-04-30,ETH,3014.35,561720.0,-0.06483186640030895,60.459794140419795,68.79436495302846
2024-05-01,ETH,2973.1,624900.0,-0.013779038705372854,59.255853745468215,67.75736677508974
2024-05-02,ETH,2987.02,365920.0,0.004671055384707152,59.25243451731295,64.1607177674278
2024-05-03,ETH,3102.14,355930.0,0.037815961015870564,67.80618880873061,65.59527378418447
2024-05-04,ETH,3117.21,196270.0,0.004846175080596309,59.39417726562193,65.59245162287843
2024-05-05,ETH,3136.3,218780.0,0.006105390188720206,59.82168435687959,65.6551640592254
2024-05-06,ETH,3061.76,355130.0,-0.024053847158118043,61.10642142426187,65.94775856947874
2024-05-07,ETH,3006.38,298800.0,-0.01825321683969577,39.87141933550866,65.04659442168081
2024-05-08,ETH,2974.81,266940.0,-0.010556525768331736,39.27599748495968,59.644767423464764
2024-05-09,ETH,3036.24,238560.0,0.020439736380502872,41.95589623123339,58.11380302625753
2024-05-10,ETH,2909.81,327840.0,-0.04253212083682719,40.71877113828182,59.277122377022586
2024-05-11,ETH,2912.45,138190.0,0.0009068644069239092,39.98824696808872,59.2985368714012
2024-05-12,ETH,2929.29,107670.0,0.0057654214829464265,39.90714243032277,53.448539291533194
2024-05-13,ETH,2951.04,368660.0,0.007397577750719292,39.51211998103991,46.7480014369633
2024-05-14,ETH,2881.94,269680.0,-0.023693972111315163,40.77549475966802,43.947843046156144
2024-05-15,ETH,3034.71,350180.0,0.05165218956669125,57.78071530655975,47.58978546629017
2024-05-16,ETH,2944.95,294010.0,-0.03002402902079446,59.886425562306,48.65540840746412
2024-05-17,ETH,3092.01,357720.0,0.04872952584186722,60.75266538683547,50.39597186641808
2024-05-18,ETH,3122.86,200010.0,0.009927883733146327,60.39905946898402,49.70659698900645
2024-05-19,ETH,3072.06,165670.0,-0.016400902261050572,63.38379268733387,50.051331074777316
2024-05-20,ETH,3661.15,847070.0,0.17542895936596878,137.34013955888372,78.45730349935269
2024-05-21,ETH,3790.49,952230.0,0.034717992625696074,129.49299183812482,79.08023761848239
2024-05-22,ETH,3739.09,575160.0,-0.013653032023959713,134.15902024362637,79.28463174918637
2024-05-23,ETH,3785.6,1130000.0,0.012362128489532066,125.89435360384735,79.32366141208658
2024-05-24,ETH,3728.27,479420.0,-0.015260075708437893,130.3209533297234,78.93216519282726
2024-05-25,ETH,3749.26,158710.0,0.00561416808270938,130.69600935557256,78.93132818362
2024-05-26,ETH,3825.9,291930.0,0.020235246542624603,126.04039882796528,78.9285026535263
2024-05-27,ETH,3894.21,363800.0,0.01769710089878407,34.77182046734778,78.17402491677234
2024-05-28,ETH,3845.56,416240.0,-0.012571598571908595,29.746884411475584,78.4312454180485
2024-05-29,ETH,3769.65,334760.0,-0.01993707709180136,32.02510911120479,78.64355014704266
2024-05-30,ETH,3747.91,277030.0,-0.005783807672867539,30.822850790810186,74.61037619040583
2024-05-31,ETH,3762.59,273400.0,0.003909198773656574,28.619680187732953,74.23674924413056
2024-06-01,ETH,3815.93,132670.0,0.014076859547586588,30.01260024948231,74.25854706904012
2024-06-02,ETH,3782.1,210250.0,-0.008904998679080279,26.746630484540702,73.69651580338726
2024-06-03,ETH,3767.07,248900.0,-0.0039818999596094575,21.21970271387919,73.78732824260193
2024-06-04,ETH,3810.24,232060.0,0.01139466831708625,22.835699869258818,73.8085263503315
2024-06-05,ETH,3865.15,273700.0,0.014308311837454199,18.900028912781547,73.01927384423382
2024-06-06,ETH,3812.93,237530.0,-0.013602568659314048,21.86566359005983,72.82845901997202
2024-06-07,ETH,3678.31,362220.0,-0.03594451489099371,35.15523623346709,74.16533526763527
2024-06-08,ETH,3681.57,140580.0,0.0008858840669146664,32.38457685788261,74.03537537517786
2024-06-09,ETH,3706.32,103450.0,0.006700178965984038,33.2248504206652,71.89870597722792
2024-06-10,ETH,3667.86,156340.0,-0.010431084873845335,33.67691189902511,72.1491080630088
2024-06-11,ETH,3498.0,439570.0,-0.047417009130462554,43.00587210887949,74.66819051204222
2024-06-12,ETH,3559.94,387050.0,0.017552314192915353,44.268205305164294,74.77751083245552
2024-06-13,ETH,3470.2,300240.0,-0.025531461603891407,45.395436205047154,74.87281578017225
2024-06-14,ETH,3481.79,322320.0,0.003334300175260879,42.313911104588186,73.05516342137365
2024-06-15,ETH,3568.75,246640.0,0.02466886506148812,48.35292910585821,72.28121578061254
2024-06-16,ETH,3625.14,149820.0,0.015677513828350295,50.01774945589881,70.74842900840783
2024-06-17,ETH,3511.47,337810.0,-0.03185815502762971,54.13528021946327,71.89663086608331
2024-06-18,ETH,3484.6,449900.0,-0.007681493216236019,41.98197114177189,71.6505168562123
2024-06-19,ETH,3561.32,321510.0,0.021778002649792218,43.1839858398899,37.1947580081574
2024-06-20,ETH,3512.87,329140.0,-0.013697895465969884,39.6167575587547,35.13251719035602
2024-06-21,ETH,3517.92,342160.0,0.0014365386730226229,39.59416402256563,34.925167846245294
2024-06-22,ETH,3495.85,115790.0,-0.006293355169209795,34.55187637287475,34.56173272357243
2024-06-23,ETH,3420.73,133350.0,-0.0217225721046639,32.797035596212936,34.929949222223755
2024-06-24,ETH,3352.21,543320.0,-0.0202341487675015,28.509719810879808,35.30141346659343
2024-06-25,ETH,3395.0,240150.0,0.012683931188522075,31.67065659467404,34.75011892001059
2024-06-26,ETH,3370.61,206900.0,-0.007210024124446659,23.27786376828681,33.86916349662866
2024-06-27,ETH,3450.44,201090.0,0.02340802225688588,31.564941673602576,35.13338516951527
